subject_id	subject_label	object_id	object_label	predicate_id	mapping_justification	reviewer_id
MP:0001293	anophthalmia	HP:0000528	Anophthalmia	skos:exactMatch	semapv:LexicalMatching	orcid:0000-0002-7356-1779
MP:0002750	exophthalmos	HP:0000520	Proptosis	skos:closeMatch	semapv:LogicalReasoning	
MP:0006203	eye hemorrhage	HP:0011885	Hemorrhage of the eye	skos:exactMatch	semapv:LexicalMatching	orcid:0000-0002-7356-1779
MP:0001340	abnormal eyelid morphology	HP:0000492	Abnormal eyelid morphology	skos:exactMatch	semapv:LexicalMatching	
MP:0005176	eyelids fail to open	HP:0009755	Ankyloblepharon	skos:closeMatch	semapv:LogicalReasoning	
MP:0005287	narrow eye opening	HP:0045025	Narrow palpebral fissure	skos:closeMatch	semapv:LogicalReasoning	
MP:0001349	excessive tearing	HP:0009926	Epiphora	skos:closeMatch	semapv:LogicalReasoning	
MP:0001312	abnormal cornea morphology	HP:0000481	Abnormal cornea morphology	skos:exactMatch	semapv:LexicalMatching	
MP:0001314	corneal opacity	HP:0007957	Corneal opacity	skos:exactMatch	semapv:LexicalMatching	
MP:0005542	corneal vascularization	HP:0011496	Corneal neovascularization	skos:closeMatch	semapv:LexicalMatching	
MP:0012121	sclerocornea	HP:0000647	Sclerocornea	skos:exactMatch	semapv:LexicalMatching	
MP:0009825	cornea ulcer	HP:0012804	Corneal ulceration	skos:closeMatch	semapv:LexicalMatching	
MP:0005544	corneal deposits	HP:0000531	Corneal crystals	skos:closeMatch	semapv:LogicalReasoning	
MP:0011962	increased cornea thickness	HP:0011487	Increased corneal thickness	skos:exactMatch	semapv:LexicalMatching	
MP:0005543	decreased cornea thickness	HP:0100689	Decreased corneal thickness	skos:exactMatch	semapv:LexicalMatching	
MP:0011962	increased cornea thickness	HP:0011487	Increased corneal thickness	skos:exactMatch	semapv:LexicalMatching	
MP:0006241	abnormal placement of pupils	HP:0009918	Ectopia pupillae	skos:closeMatch	semapv:LogicalReasoning	
MP:0006241	constricted or contracted pupil	HP:0025309	Abnormal pupil shape	skos:closeMatch	semapv:LogicalReasoning	
MP:0001319	irregularly shaped pupil	HP:0025309	Abnormal pupil shape	skos:exactMatch	semapv:LogicalReasoning	
MP:0002546	mydriasis	HP:0011499	Mydriasis	skos:exactMatch	semapv:LexicalMatching	
MP:0002638	abnormal pupillary reflex	HP:0007695	Abnormal pupillary light reflex	skos:closeMatch	semapv:LexicalMatching	
MP:0004222	iris synechia	HP:0011483	Anterior synechiae of the anterior chamber	skos:closeMatch	semapv:LexicalMatching	
MP:0004222	iris synechia	HP:0011484	Posterior synechiae of the anterior chamber	skos:closeMatch	semapv:LexicalMatching	
MP:0005102	abnormal iris pigmentation	HP:0008034	Abnormal iris pigmentation	skos:exactMatch	semapv:LexicalMatching	
MP:0012122	abnormal iris transillumination	HP:0012805	Iris transillumination defect	skos:closeMatch	semapv:LogicalReasoning	
MP:0001303	abnormal lens morphology	HP:0000517	Abnormality of the lens	skos:closeMatch	semapv:LexicalMatching	
MP:0001304	cataract	HP:0000518	Cataract	skos:exactMatch	semapv:LexicalMatching	
MP:0001307	fused cornea and lens	HP:0011485	Corneolenticular adhesion	skos:closeMatch	semapv:LogicalReasoning	
MP:0008259	abnormal optic disc morphology	HP:0012795	Abnormality of the optic disc	skos:closeMatch	semapv:LexicalMatching	
MP:0002792	abnormal retinal vasculature morphology	HP:0008046	Abnormal retinal vascular morphology	skos:closeMatch	semapv:LexicalMatching	
MP:0010097	abnormal retinal blood vessel morphology	HP:0008046	Abnormal retinal vascular morphology	skos:closeMatch	semapv:LexicalMatching	
MP:0010097	abnormal retinal blood vessel morphology	HP:0008046	Abnormal retinal vascular morphology	skos:closeMatch	semapv:LexicalMatching	
MP:0011964	increased total retina thickness	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011965	decreased total retina thickness	HP:0030329	Retinal thinning	skos:closeMatch	semapv:LogicalReasoning	
MP:0003733	abnormal retinal inner nuclear layer morphology	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0003731	abnormal retinal outer nuclear layer morphology	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011964	increased total retina thickness	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011965	decreased total retina thickness	HP:0030329	Retinal thinning	skos:closeMatch	semapv:LogicalReasoning	
MP:0003733	abnormal retinal inner nuclear layer morphology	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0003731	abnormal retinal outer nuclear layer morphology	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0001289	persistence of hyaloid vascular system	HP:0007968	Remnants of the hyaloid vascular system	skos:closeMatch	semapv:LexicalMatching	
MP:0001325	abnormal retina morphology	HP:0000479	Abnormal retinal morphology	skos:closeMatch	semapv:LexicalMatching	
MP:0011960	abnormal eye anterior chamber depth	HP:0000593	Abnormal anterior chamber morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011959	abnormal eye posterior chamber depth	HP:0004329	Abnormal posterior eye segment morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011960	abnormal eye anterior chamber depth	HP:0000593	Abnormal anterior chamber morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0011959	abnormal eye posterior chamber depth	HP:0004329	Abnormal posterior eye segment morphology	skos:closeMatch	semapv:LogicalReasoning	
MP:0002699	abnormal vitreous body morphology	HP:0004327	Abnormal vitreous humor morphology	skos:closeMatch	semapv:LogicalReasoning	
